minutes,weibull_minus_logistic
0.0199203547,-0.004704840691044931
0.020592068934542122,-0.004817397050680183
0.021286433368826255,-0.004932449150015117
0.022004211767444475,-0.005050043370409263
0.022746193649126126,-0.00517022651756438
0.02351319515516706,-0.0052930458000922664
0.024306059947142515,-0.005418548806214396
0.025125660134890666,-0.005546783478485362
0.02597289723578796,-0.005677798086443087
0.02684870316637104,-0.005811641197073669
0.027754041267396293,-0.005948361642979849
0.028689907363464343,-0.006088008488135621
0.02965733085837501,-0.006230630991101105
0.030657375867417732,-0.006376278565577098
0.031691142387842826,-0.006525000738158093
0.03275976750880091,-0.006676847103151973
0.03386442666208155,-0.006831867274317616
0.03500633491502688,-0.00699011083337564
0.03618674830704205,-0.007151627275132522
0.03740696523117308,-0.007316465949057216
0.03866832786227129,-0.007484675997146639
0.03997222363331545,-0.007656306287897374
0.04132008676151562,-0.007831405346211961
0.042713399825877144,-0.008010021279045376
0.04415369539796006,-0.008192201696601842
0.045642557727627646,-0.00837799362887548
0.04718162448563866,-0.008567443437332845
0.04877258856499938,-0.008760596721515523
0.05041719994305767,-0.00895749822034464
0.052117267606386374,-0.00915819170789034
0.05387466154057426,-0.009362719883376336
0.05569131478711222,-0.00957112425516582
0.05756922556963806,-0.009783445018481274
0.05951045949187805,-0.009999720926592848
0.06151715180970296,-0.010219989155208276
0.06359150977979804,-0.010444285159789124
0.06573581508753008,-0.010672642525504927
0.067952426356682,-0.010905092809537775
0.07024378174381565,-0.011141665375436371
0.07261240162011694,-0.01138238721921303
0.07506089134367201,-0.011627282786868642
0.07759194412522534,-0.011876373783028082
0.08020834399057068,-0.012129678970358104
0.08291296884283389,-0.01238721395943243
0.08570879362801599,-0.012648990988708642
0.08859889360727848,-0.012915018694271474
0.09158644773956974,-0.013185301868992916
0.09467474217831374,-0.013459841210758494
0.09786717388600712,-0.013738633059404703
0.10116725437070048,-0.014021669122007085
0.10457861354847374,-0.014308936186162025
0.10810500373615398,-0.014600415820904211
0.11175030377866799,-0.014896084064899506
0.11551852331556901,-0.015195911101558157
0.11941380719143062,-0.015499860920719866
0.12344044001495925,-0.015807890966561322
0.1276028508718398,-0.016119951771391916
0.1319056181964985,-0.016435986575007333
0.1363534748081414,-0.01675593092928751
0.1409513131166083,-0.01707971228773686
0.14570419050376798,-0.017407249579682982
0.15061733488637372,-0.017738452768873758
0.15569615046649868,-0.01807322239622977
0.1609462236758758,-0.018411449106546796
0.16637332932068075,-0.01875301315896183
0.1719834369335169,-0.019097783921045552
0.17778271733958922,-0.01944561934641431
0.18377754944428973,-0.01979636543580343
0.18997452724965977,-0.020149855681599216
0.19638046710744791,-0.020505910495876467
0.2030024152167406,-0.020864336622056445
0.2098476553744128,-0.021224926530370336
0.2169237169869244,-0.02158745779738691
0.22423838335227295,-0.021951692469953654
0.2317997002212159,-0.022317376413991008
0.2396159846471748,-0.022684238648680077
0.24769583413456037,-0.02305199066670416
0.2560481360955777,-0.023420325741314918
0.2646820776259149,-0.023788918221139932
0.27360715561006904,-0.02415742281378308
0.282833187167422,-0.024525473859429936
0.2923703204505596,-0.02489268459584093
0.3022290458077081,-0.025258646416294384
0.3124202073215703,-0.025622928122240762
0.3229550147372484,-0.025985075172639815
0.3338450557923795,-0.026344608932182045
0.3451023089630396,-0.02670102592083179
0.35673915663944306,-0.027053797067396745
0.36876839874592365,-0.027402366970101566
0.38120326682018246,-0.027746153167433785
0.39405743856728886,-0.02808454542284966
