minutes,weibull_minus_logistic
0.0199203547,-0.01571205924846253
0.020592068934542122,-0.01577434867019112
0.021286433368826255,-0.015834562397813334
0.022004211767444475,-0.015892624942754785
0.022746193649126126,-0.01594845937517997
0.02351319515516706,-0.016001987316614175
0.024306059947142515,-0.016053128933390726
0.025125660134890666,-0.016101802930970854
0.02597289723578796,-0.016147926549183955
0.02684870316637104,-0.01619141555843928
0.027754041267396293,-0.016232184256960602
0.028689907363464343,-0.01627014546909966
0.02965733085837501,-0.016305210544778515
0.030657375867417732,-0.016337289360122575
0.031691142387842826,-0.016366290319341337
0.03275976750880091,-0.016392120357915152
0.03386442666208155,-0.016414684947150038
0.03500633491502688,-0.01643388810016766
0.03618674830704205,-0.01644963237938779
0.03740696523117308,-0.01646181890557863
0.03866832786227129,-0.016470347368535698
0.03997222363331545,-0.016475116039463278
0.04132008676151562,-0.016476021785128192
0.042713399825877144,-0.016472960083859678
0.04415369539796006,-0.016465825043468385
0.045642557727627646,-0.016454509421161778
0.04718162448563866,-0.016438904645532437
0.04877258856499938,-0.01641890084069897
0.05041719994305767,-0.016394386852679355
0.052117267606386374,-0.01636525027807678
0.05387466154057426,-0.016331377495164223
0.05569131478711222,-0.01629265369744859
0.05756922556963806,-0.016248962929800825
0.05951045949187805,-0.016200188127238224
0.06151715180970296,-0.016146211156446433
0.06359150977979804,-0.016086912860128644
0.06573581508753008,-0.016022173104270454
0.067952426356682,-0.015951870828410653
0.07024378174381565,-0.015875884099008086
0.07261240162011694,-0.015794090165994645
0.07506089134367201,-0.015706365522603183
0.07759194412522534,-0.015612585968565074
0.08020834399057068,-0.015512626676764563
0.08291296884283389,-0.01540636226344172
0.08570879362801599,-0.01529366686203415
0.08859889360727848,-0.0151744142007465
0.09158644773956974,-0.015048477683936579
0.09467474217831374,-0.014915730477405242
0.09786717388600712,-0.014776045597676646
0.10116725437070048,-0.014629296005353232
0.10457861354847374,-0.014475354702630283
0.10810500373615398,-0.014314094835046198
0.11175030377866799,-0.014145389797552754
0.11551852331556901,-0.013969113344978301
0.11941380719143062,-0.01378513970695594
0.12344044001495925,-0.013593343707389294
0.1276028508718398,-0.013393600888519264
0.1319056181964985,-0.013185787639655722
0.1363534748081414,-0.012969781330630759
0.1409513131166083,-0.012745460450026891
0.14570419050376798,-0.012512704748229742
0.15061733488637372,-0.012271395385345274
0.15569615046649868,-0.012021415084018328
0.1609462236758758,-0.011762648287186539
0.16637332932068075,-0.011494981320786968
0.1719834369335169,-0.011218302561437299
0.17778271733958922,-0.010932502609096173
0.18377754944428973,-0.010637474464704422
0.18997452724965977,-0.010333113712800213
0.19638046710744791,-0.010019318709086789
0.2030024152167406,-0.009695990772930041
0.2098476553744128,-0.009363034384744617
0.2169237169869244,-0.00902035738822371
0.22423838335227295,-0.008667871197349242
0.2317997002212159,-0.008305491008117616
0.2396159846471748,-0.007933136014889763
0.24769583413456037,-0.007550729631275566
0.2560481360955777,-0.007158199715441627
0.2646820776259149,-0.006755478799717274
0.27360715561006904,-0.006342504324363785
0.282833187167422,-0.005919218875352628
0.2923703204505596,-0.005485570425985742
0.3022290458077081,-0.0050415125821744455
0.3124202073215703,-0.004587004831176911
0.3229550147372484,-0.00412201279357749
0.3338450557923795,-0.0036465084782724144
0.3451023089630396,-0.003160470540216287
0.35673915663944306,-0.0026638845406511402
0.36876839874592365,-0.0021567432095391803
0.38120326682018246,-0.0016390467098860162
0.39405743856728886,-0.001110802903633079
0.40734505290443995,-0.0005720276187737294
0.4210807255130321,-2.274491732723316e-05
0.43527956491514513,0.0005370126362091998
0.44995718909212873,0.0011072037063381002
0.46512974266356405,0.001687777918389921
0.4808139146455034,0.0022786755911432532
0.49702695680751396,0.002879827470704588
0.5137867026487242,0.003491154466125135
0.5311115870137407,0.004112567387260957
0.5490206663700127,0.004743966685393675
0.5675336397689524,0.005385242197158191
0.5866708705138601,0.00603627289233033
0.6064534085584956,0.006696926626056698
0.6269030136609253,0.007367059896119854
0.6480421793181212,0.0080465176058514
0.6698941575076302,0.008735132833322279
0.692482984263535,0.009432726607456199
0.7158335061148368,0.01013910769172166
0.7399714074153357,0.010854072376081492
0.7649232385950815,0.01157740427788101
0.7907164453644556,0.01230887415237647
0.8173793989030219,0.0130482397136098
0.8449414270663378,0.013795245466350137
0.8734328466450665,0.014549622549824837
0.9028849967118591,0.015311088593972788
0.9333302730926999,0.016079347588959236
0.9648021640006188,0.016854089768687963
0.997335286870979,0.017634991509053566
1.030965426438845,0.018421715241676573
1.06572957410032,0.019213909383855365
1.1016659686011525,0.020011208285471094
1.1388141380973527,0.020813232193573228
1.1772149436341044,0.02161958723536206
1.2169106240907746,0.022429865420276696
1.2579448426414774,0.02324364466188278
1.30036273478228,0.024060488820238923
1.3442109579778936,0.024879947765401478
1.3895377429824423,0.0257015574627093
1.4363929468907761,0.02652484008046463
1.4848281079786685,0.027349304120604767
1.5348965023922236,0.028174444572925172
1.5866532027488587,0.028999743093392705
1.6401551387142987,0.029824668207045657
1.6954611596222406,0.03064867553595152
1.7526320992055378,0.03147120805264547
1.8117308425101344,0.03229169635944107
1.8728223950653229,0.033109558993958066
1.935973954386436,0.0339242027611657
2.0012549838885936,0.034735023092197115
2.068737289292843,0.035541404430135426
2.13849509760868,0.036342720642925985
2.2106051387798993,0.03713833546351153
2.285146730083513,0.037927602957233075
2.3622018633746147,0.03870986801648213
2.4418552952731263,0.039484466882529934
2.5241946403916655,0.04025072769439941
2.6093104677070302,0.041007971064583204
2.697296400181346,0.04175551068134897
2.7882492177424223,0.04249265393730628
2.88226896373663,0.043218702583847524
2.979459054971344,0.04393295341100567
3.0799263954680303,0.04463469895221128
3.183781494051086,0.04532322821335388
3.2911385859017597,0.04599782742549996
3.402115758210897,0.04665778082053851
3.516835080068671,0.04730237142897098
3.6354227367342062,0.04793088189898742
3.758009168432756,0.048542595335909655
3.8847292138331566,0.04913679616101729
4.0157222583633,0.0497127709887083
4.151132387526826,0.050269809520884445
4.291108545389651,0.05080720545738959
4.43580469841064,0.051324257421274444
4.585380004796687,0.051820269897599136
4.739998989568417,0.052294554184434516
4.899831725529111,0.052746429354668445
5.065054020335889,0.05317522322717405
5.235847609878971,0.053580273345851026
5.412400358181643,0.05396092796500307
5.594906464040872,0.05431654703947941
5.783566674635816,0.05464650321796183
5.9785885063392605,0.054950182837752104
6.180186472974764,0.05522698691937644
6.388582321770659,0.05547633215929926
6.604005277270424,0.05569765191901227
6.826692293467673,0.055890397208744336
7.056888314443205,0.05605403766402067
7.294846543790669,0.05618806251328573
7.540828723127302,0.056291981534795144
7.795105419995992,0.056365326000974325
8.05795632547549,0.05640764960844363
8.329670561825939,0.05641852939190606
8.610547000508276,0.05639756662010276
8.900894590927212,0.05634438767205069
9.201032700259411,0.056258644891788556
9.511291464740737,0.056140017419874566
9.832012152798834,0.05598821199989973
10.163547540430576,0.055802963758306234
10.506262299237193,0.0555840369558242
10.860533397544035,0.05533122570887411
11.226750515045985,0.05504435467931573
11.605316471434788,0.05472327973096014
11.996647669479614,0.05436788855130392
12.40117455304841,0.05397810123698593
12.819342080573618,0.05355387084151547
13.251610214483206,0.05309518388386675
13.698454427135324,0.05260206081658847
14.160366223812987,0.05207455645213088
14.637853683354288,0.05151276034614721
15.13144201701252,0.050916797136585645
15.64167414616112,0.050286826837451504
16.16911129947877,0.049623045086176376
16.714333630271692,0.04892568334359931
17.27794085461191,0.0481950090456309
17.8605529109936,0.04743132570573727
18.46281064223307,0.04663497296745028
19.085376500362276,0.04580632660618378
19.72893527529157,0.04494579847970326
20.39419484804273,0.04405383642667371
21.081886969381124,0.04313092411278191
21.792768064703257,0.04217758082400658
22.527620066065264,0.04119436120668446
23.28725127226727,0.040181854954101315
24.07249723793981,0.0391406864394106
24.884221692610314,0.03807151429476596
25.723317490760344,0.03697503093663024
26.590707593919,0.03585196203730823
27.48734608587229,0.03470306594282757
28.414219222105483,0.033529133037379144
29.37234651463249,0.03233098505460774
30.362781853405963,0.03110947433612904
31.386614665541078,0.02986548303773362
32.444971113628476,0.0285999222838228
33.53901533445413,0.027313731270707353
34.66995071948918,0.026007876319487033
35.839021238557535,0.024683349879314087
37.04751280813769,0.023341169481934154
38.29675470580372,0.021982376648482904
39.58812103236097,0.0206080357496089
40.92303222328535,0.01921923282007923
42.30295661112803,0.017817074329116694
43.729412040604565,0.01640268590780608
45.20396753814455,0.014977211034998716
46.72824503773906,0.013541809683232625
48.303921164982995,0.012097656926282369
49.932729081275745,0.010645941510038004
51.616460390208175,0.009187864388507216
53.356967108232745,0.007724637226825204
55.156163701785154,0.006257480873248622
57.01602919309714,0.004787623802200075
