minutes,weibull_minus_logistic
0.0199203547,-0.021709821721951572
0.02059056728914565,-0.020810952829829255
0.02128332892028447,-0.019914087641565992
0.021999398247167616,-0.019019863998838038
0.022739559448156692,-0.01812892550876466
0.02350462308498945,-0.01724192087794707
0.024295426990438143,-0.01635950322650892
0.025112837185832935,-0.01548232938301941
0.025957748829454945,-0.014611059161241724
0.0268310871968376,-0.013746354619705303
0.027733808694049948,-0.012888879305159029
0.0286669019050714,-0.012039297481018618
0.02963138867440499,-0.01119827334197121
0.030628325226114795,-0.010366470215953605
0.03165880332051285,-0.009544549754764264
0.03272395144976246,-0.008733171114619687
0.03382493607370702,-0.00793299012800297
0.034962962897277856,-0.007144658468191234
0.03613927819087993,-0.006368822807887975
0.03735517015520144,-0.0056061239734120916
0.038611970331941955,-0.00485719609593116
0.03991105506200382,-0.004122665761243982
0.04125384699274389,-0.0034031511596409048
0.042641816635936296,-0.002699261237389561
0.04407648397815209,-0.002011594851401677
0.045559420145319524,-0.0013407399286495258
0.047092249123287945,-0.0006872726319015476
0.048676649536279114,-5.1756533351821066e-05
0.0503143564851742,0.0005652582022926955
0.0520071634476489,0.0011632356237025188
0.05375692424223804,0.0017416547862489917
0.05556555505848035,0.0023000105312241947
0.0574350365553665,0.0028378142494496217
0.05936741603038895,0.003354594627780094
0.0613648096615683,0.003849898377045413
0.06342940482491193,0.004323290939998503
0.06556346248984257,0.004774357177874777
0.06776931969522008,0.00520270203420814
0.07004939210866826,0.005607951174585679
0.07240617667200884,0.005989751601076565
0.07484225433570045,0.006347772240105742
0.07736029288527645,0.006681704502608576
0.07996304986287718,0.006991262815342514
0.08265337558707633,0.007276185122296386
0.0854342162743078,0.007536233355192212
0.08830861726531185,0.0077711938721332086
0.09127972636013422,0.007980877863518865
0.09435079726532908,0.008165121724402369
0.0975251931571428,0.00832378739254197
0.10080639036457899,0.00845676265145101
0.10419798217637896,0.008563961397831443
0.10770368277608683,0.008645323872831179
0.1113273313095079,0.008700816856644589
0.11507289608901558,0.008730433826035833
0.1189444789393103,0.008734195074439344
0.12294631968938965,0.008712147794358638
0.12708280081564965,0.008664366121852118
0.13135845224120068,0.00859095114296582
0.13577795629665507,0.008492030862038091
0.1403461528478182,0.008367760131872959
0.1450680445958987,0.008218320545837932
0.14994880255604257,0.008043920292016116
0.15499377172018974,0.00784479396960086
0.1602084769104562,0.007621202367786906
0.16559862882944976,0.007373432207474384
0.17117013031414743,0.007101795846159831
0.17692908280018138,0.006806630946452952
0.18288179300361335,0.006488300108707767
0.18903477982751518,0.006147190468320629
0.1953947815009179,0.005783713258295742
0.20196876295794886,0.005398303337735777
0.2087639234652359,0.004991418686961235
0.2157877045059339,0.004563539870016897
0.2230477979290052,0.0041151694653655535
0.23055215437268017,0.0036468314656177836
0.23830899197132094,0.0031590706471893437
0.2463268053552256,0.0026524519108177547
0.25461437495322586,0.0021275595939121983
0.2631807766082678,0.0015849967557469424
0.2720353915165049,0.0010253844365446518
0.2811879165007877,0.00044936089153183034
0.29064837462980203,-0.0001424191989203849
0.3004271261944824,-0.0007492855419247157
0.3105348800537243,-0.001370553066301683
0.32098270536181683,-0.002005522777196622
0.33178204369044195,-0.002653482629863785
0.34294472155851247,-0.003313708421363526
0.3544829633835721,-0.003985464698898655
0.36640940486894025,-0.004668005683495152
0.37873710684126144,-0.005360576207709661
0.39147956955361535,-0.006062412666031053
0.40465074746984747,-0.006772743976625528
0.4182650645463144,-0.007490792553058762
0.4323374300277764,-0.00821577528461509
0.44688325477473695,-0.008946904523821825
0.4619184681401099,-0.009683389079775034
0.4774595354136948,-0.010424435215852929
0.49352347585356504,-0.011169247650395842
0.5101278813241154,-0.011917030558923486
0.5272909355611776,-0.012666988576455512
0.5450314340853071,-0.013418327798496693
0.5633688047850406,-0.014170256779245605
0.5823231291926716,-0.014921987525583241
0.6019151644758393,-0.015672736485399935
0.6221663661690189,-0.01642172552881882
0.6430989116698014,-0.01716818292087821
0.6647357245256972,-0.01791134428423899
0.6871004995380608,-0.018650453550490942
0.7102177287106253,-0.019384763898637802
0.7341127280710679,-0.02011353867935259
0.7588116653949742,-0.020836052323604443
0.7843415888625661,-0.021551591234272485
0.8107304566795733,-0.022259454659377287
0.8380071676946864,-0.022958955545576656
0.8662015930471259,-0.02364942137059288
0.8953446088789773,-0.024330194953258708
0.9254681301481229,-0.025000635239893154
0.9566051455787951,-0.025660118065742768
0.988789753788026,-0.02630803689025367
1.0220572006275623,-0.026943803504967362
1.0564439177821294,-0.02756684871286727
1.0919875626663214,-0.02817662297803719
1.128727059663804,-0.028772597044530196
1.1667026427540002,-0.029354262523387062
1.2059558995729274,-0.029921132446783683
1.2465298169564487,-0.030472741788334506
1.288468828015807,-0.031008647948624554
1.331818860796997,-0.03152843120509338
1.3766273885772657,-0.03203169512544825
1.4229434818538167,-0.03251806694383619
1.470817862081653,-0.03298719789906708
1.520302957219413,-0.033438763534236596
1.5714529591440176,-0.03387246395716276
1.62432388299702,-0.034288024061116376
1.6789736285276327,-0.03468519370539204
1.7354620434996193,-0.0350637478553381
1.7938509892314887,-0.0354234866815371
1.8542044083417577,-0.03576423561790242
1.9165883947734852,-0.03608584537853461
1.9810712661747476,-0.03638819193326028
2.047723638714331,-0.03667117644185705
2.1166185044145616,-0.036934725147050984
2.1878313110859855,-0.03717878922645674
2.261440044951396,-0.03740334460371729
2.337525316049731,-0.03760839171918504
2.416170446513357,-0.03779395526057593
2.4974615618153795,-0.037960083854113646
2.5814876850869717,-0.03810684971677309
2.668340834607937,-0.03823434827031768
2.758116124577328,-0.03834269771791711
2.8509118692744515,-0.03843203858421813
2.9468296907243103,-0.03850253321983066
3.0459746299854387,-0.03855436527127708
3.148455262181939,-0.038587739117539384
3.2543838154057507,-0.0386028792744221
3.3638762936193447,-0.03860002976803212
3.477052603693394,-0.038579453478755146
3.594036686718632,-0.0385414314571884
3.7149566537355936,-0.03848626221356115
3.8399449260309626,-0.03841426098224854
3.9691383801541433,-0.038325758963050585
4.102678497812812,-0.03822110254097359
4.240711520811712,-0.03810065248630991
4.383388611204236,-0.03796478313686912
4.530866016832293,-0.03781388156426283
4.6833052424357025,-0.037648346726192654
4.840873226518449,-0.03746858860672936
5.003742524165579,-0.03727502734660805
5.172091496010907,-0.03706809236559144
5.346104503562404,-0.03684822147897649
5.525972111099322,-0.03661586001033708
5.711891294361986,-0.03637145990260367
5.90406565626292,-0.036115478829586184
6.1027056498554995,-0.0358483793100409
6.308028808804238,-0.03557062782637391
6.520259985609242,-0.03528269395005424
6.739631597845544,-0.03498504947578753
6.966383882687128,-0.034678167566467966
7.20076515999432,-0.03436252191088916
7.44303210425257,-0.034038585896148804
7.693450025660634,-0.03370683179662953
7.952293160675731,-0.03336772998138043
8.219844972334066,-0.03302174814165682
8.496398460675511,-0.03266935054030552
8.782256483612338,-0.03231099728460363
9.077732088593562,-0.03194714362407572
9.383148855427883,-0.03157823927472453
9.698841250640868,-0.031204727771015597
10.025154993754324,-0.03082704584685684
10.362447435888921,-0.030445622846709784
10.711087951104892,-0.03006088016786145
11.071458340909087,-0.029673230734773685
11.44395325237162,-0.029283078506312732
11.82898061030987,-0.02889081801654341
12.226962064013067,-0.028496833949654174
12.638333448996885,-0.02810150074945694
13.063545264293445,-0.027705182263784857
13.503063165799652,-0.027308231423988256
13.957368476224067,-0.02691098995960642
14.426958712190588,-0.026513788148173123
14.91234812907656,-0.026116944599991136
15.41406828418152,-0.02572076607759575
15.932668618843678,-0.025325547349508908
16.46871706014151,-0.024931571077775057
17.022800642839197,-0.024539107738659405
17.595526152257325,-0.024148415575784808
18.18752078877273,-0.02375974058488309
18.799432854675022,-0.02337331652924132
19.431932464132363,-0.02298936498483347
20.08571227704351,-0.022608095414044464
20.761488257580222,-0.022229705266815707
21.460000458250523,-0.02185438010797017
22.182013830341262,-0.021482293769411687
22.928319061628024,-0.021113608525835242
23.699733442269117,-0.020748475292536796
24.49710175983249,-0.020387033843868203
25.321297224435433,-0.02002941305084907
26.173222425010053,-0.01967573113642109
27.05381031774226,-0.019326095946810513
27.96402524776605,-0.018980605237454817
28.90486400523251,-0.018639346971944446
