minutes,weibull_minus_logistic
0.0199203547,-0.009421941766903696
0.020592068934542122,-0.009579101003141632
0.021286433368826255,-0.009738257130440853
0.022004211767444475,-0.009899411103759359
0.022746193649126126,-0.010062562650358098
0.02351319515516706,-0.010227710208571827
0.024306059947142515,-0.010394850864454797
0.025125660134890666,-0.010563980286252828
0.02597289723578796,-0.010735092656643519
0.02684870316637104,-0.010908180602696604
0.027754041267396293,-0.011083235123498514
0.028689907363464343,-0.011260245515390621
0.02965733085837501,-0.011439199294767777
0.030657375867417732,-0.011620082118382946
0.031691142387842826,-0.011802877701111991
0.03275976750880091,-0.011987567731120419
0.03386442666208155,-0.012174131782388464
0.03500633491502688,-0.012362547224540221
0.03618674830704205,-0.012552789129933406
0.03740696523117308,-0.012744830177959576
0.03866832786227129,-0.01293864055651106
0.03997222363331545,-0.01313418786057452
0.04132008676151562,-0.013331436987904621
0.042713399825877144,-0.013530350031744298
0.04415369539796006,-0.013730886170553624
0.045642557727627646,-0.013933001554714997
0.04718162448563866,-0.014136649190184758
0.04877258856499938,-0.014341778819067064
0.05041719994305767,-0.014548336797086558
0.052117267606386374,-0.01475626596794355
0.05387466154057426,-0.0149655055345419
0.05569131478711222,-0.015175990927077776
0.05756922556963806,-0.015387653667994106
0.05951045949187805,-0.015600421233803674
0.06151715180970296,-0.015814216913791923
0.06359150977979804,-0.01602895966562501
0.06573581508753008,-0.01624456396788465
0.067952426356682,-0.01646093966957307
0.07024378174381565,-0.016677991836631767
0.07261240162011694,-0.016895620595530958
0.07506089134367201,-0.017113720973999547
0.07759194412522534,-0.017332182738973745
0.08020834399057068,-0.017550890231859073
0.08291296884283389,-0.017769722201209426
0.08570879362801599,-0.01798855163294477
0.08859889360727848,-0.018207245578245712
0.09158644773956974,-0.018425664979272227
0.09467474217831374,-0.01864366449288457
0.09786717388600712,-0.01886109231254618
0.10116725437070048,-0.019077789988625415
0.10457861354847374,-0.01929359224731919
0.10810500373615398,-0.019508326808454823
0.11175030377866799,-0.019721814202443677
0.11551852331556901,-0.01993386758668736
0.11941380719143062,-0.020144292561762533
0.12344044001495925,-0.02035288698773885
0.1276028508718398,-0.02055944080101657
0.1319056181964985,-0.0207637358320919
0.1363534748081414,-0.020965545624702542
0.1409513131166083,-0.02116463525683132
0.14570419050376798,-0.021360761164082365
0.15061733488637372,-0.02155367096598737
0.15569615046649868,-0.021743103295826183
0.1609462236758758,-0.021928787634602043
0.16637332932068075,-0.022110444149840536
0.1719834369335169,-0.022287783539930328
0.17778271733958922,-0.022460506884772524
0.18377754944428973,-0.02262830550354611
0.18997452724965977,-0.022790860820451675
0.19638046710744791,-0.022947844239340154
0.2030024152167406,-0.023098917028192112
0.2098476553744128,-0.02324373021446202
0.2169237169869244,-0.023381924492355988
0.22423838335227295,-0.023513130143172356
0.2317997002212159,-0.023636966969887707
0.2396159846471748,-0.023753044247233235
0.24769583413456037,-0.023860960688559585
0.2560481360955777,-0.023960304430857948
0.2646820776259149,-0.024050653039356273
0.27360715561006904,-0.02413157353317752
0.282833187167422,-0.024202622433606713
0.2923703204505596,-0.02426334583656853
0.3022290458077081,-0.024313279510989716
0.3124202073215703,-0.024351949024766006
0.3229550147372484,-0.024378869900124278
0.3338450557923795,-0.024393547800218518
0.3451023089630396,-0.024395478748855393
0.35673915663944306,-0.02438414938529876
0.36876839874592365,-0.02435903725614974
0.38120326682018246,-0.024319611146340736
0.39405743856728886,-0.024265331451327588
0.40734505290443995,-0.02419565059259443
0.4210807255130321,-0.024110013478618075
0.43527956491514513,-0.024007858013458727
0.44995718909212873,-0.023888615655160983
0.46512974266356405,-0.023751712026155447
0.4808139146455034,-0.023596567577847782
0.49702695680751396,-0.023422598311569676
0.5137867026487242,-0.023229216558041887
0.5311115870137407,-0.02301583181746525
0.5490206663700127,-0.0227818516623024
0.5675336397689524,-0.02252668270474978
0.5866708705138601,-0.022249731630823666
0.6064534085584956,-0.02195040630287881
0.6269030136609253,-0.021628116932275177
0.6480421793181212,-0.021282277323761756
0.6698941575076302,-0.02091230619300266
0.692482984263535,-0.020517628558492707
0.7158335061148368,-0.020097677208905207
0.7399714074153357,-0.01965189424670377
0.7649232385950815,-0.019179732708593966
0.7907164453644556,-0.018680658263124816
