p,mean_log_ratio,p16_log_ratio,p84_log_ratio
0.0021822152986214977,3.735189124517618,2.7522985260525616,3.778928758470156
0.002267951777306064,3.6975968191936692,2.7238601367291575,3.74149098334686
0.0023570567337855906,3.660071978663091,2.6954737757286336,3.7041178297680237
0.0024496625112916774,3.6226153507389864,2.6671400210689087,3.6668100106400248
0.0025459066526540898,3.5852276942164694,2.6388594593019037,3.6295682492208474
0.0026459321045863796,3.54790977906197,2.6106326856622895,3.592393279294258
0.0027498874299976663,3.510662386606462,2.582460304219385,3.5552858453474285
0.002857927028645831,3.4734863097427904,2.554342928032342,3.518246702752195
0.002970211366459943,3.4363823531271644,2.5262811793086524,3.4812766179499435
0.0030869072138724396,3.399351333385,2.4982756895661518,3.444376368640365
0.0032081878935150947,3.3623940793212186,2.470327099798608,3.4075467439741045
